gene_id,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
YIL170W,153.95438246117462,156.57420090246706,149.68921822843078,120.03449154369252,123.90503540627417,156.98137278964612,111.47061014803396,151.20480113685508,140.5728700981895,125.75892015007229,152.21376787756037,165.4318136194285,145.68919555003984,147.3183850542295,151.52153665566402
YIL169C,267.4763008416367,248.7419929230682,272.6856038357076,258.4416093440728,228.937118399672,269.9415140562698,250.24014523028055,207.5862524082248,217.98981305081608,245.9285549601413,197.73564238299903,241.78495836685715,271.44749118399994,285.0290493440529,274.63278518839104
YIL168W,300.9108384468413,270.9510994340564,310.36960283027776,342.955690124836,291.29991767700216,323.92981686752387,293.4634430427837,360.07245016488383,340.2270913970678,358.6458093168727,311.54032864659547,355.04212307554275,317.7845254487455,360.28952866523537,357.9696303490062
YIL167W,295.4680067436685,284.27656334064955,310.89299170520235,334.38179787171504,288.01766508345844,297.3509600989066,288.9136222204149,335.7259143886106,336.1525154521927,344.6725959668648,300.15986002023584,353.76957066308563,300.5297675289205,349.08052110676147,354.1815919326146
YIL166C,331.23518650737566,329.8052316881753,301.47199195655963,323.35822211770216,363.50947473496313,330.5745310596783,377.63512825660536,340.85150086782573,334.1152274797552,338.1517630701944,374.1329060915737,374.1304092624,296.4386498425974,325.0612191957455,323.87728460148185
YIL165C,362.3370819540776,415.3102917554799,406.6731558164012,407.8723028984655,388.1263691865409,441.87349377826376,423.1333364802927,462.5841797491921,410.5135264461624,398.70235425356265,401.16151907917794,459.3914208970285,419.3282582021974,405.1255588991315,335.24139985065665
YIL164C,467.3059790866967,498.5944411716857,475.7604873064462,498.5105924314579,488.23507328962336,509.1512249738264,518.6795737500362,543.3121667968352,496.0796212885386,477.88389657027466,507.8534124512995,554.8328518313143,496.01263349749314,494.79761936692336,422.3662834276634
YIL163C,267.4763008416368,252.07335889971648,253.8436043384229,236.3944578360476,244.52781821900464,281.56976389254,286.6387118092306,322.91194819057193,333.0965834935365,314.86307415351445,334.3012658993149,343.5891513634286,363.2092643555179,312.250924843204,333.34738064246125
YIL162W,282.2497011788202,258.736090853013,255.9371598381212,235.16961608560177,253.55401285124967,292.3674244547907,300.2881742763368,342.1328974876297,338.1898034246302,318.5892643801832,347.10429310396955,363.9499899627429,368.6080810011365,326.66250598981344,346.60551509983185
YIL161W,153.1768350750071,115.4873538571389,140.2682184797882,184.95110431732232,141.9574246707644,148.67548004945326,152.41899754935272,151.20480113685508,132.42371820843954,143.45832372674926,126.60771346825112,157.7964991446857,129.94889329217062,142.51452467202654,119.32321011633545
YIL160C,573.8299709916507,530.7976456126185,602.9439839131201,557.3029964528587,557.1623777540403,582.2430810875237,466.35663429279566,497.1818884838966,519.5084329715709,503.0356806002893,460.90897936756585,507.7484125704,557.5446554143464,512.4117741016684,554.9476280013694
YIL159W,443.2020101155028,416.42074708102905,443.3103770611218,427.4697709055989,453.77142105741433,469.2829398209,445.88244059213616,468.9911628482117,494.0423333161015,507.6934183836254,439.5706006931417,435.212925060343,444.3943723630142,401.922985310996,441.30647550962135
YIL158W,390.3287878561094,372.0025340590529,344.9132685753001,333.156956121269,338.89258028338554,339.7110130738904,272.9892493421244,352.3840704460605,311.7050597829422,300.88986080350634,359.90732030862404,405.9442195738284,490.8024637505364,425.9422872220117,378.80384163915977
YIL157C,1001.4810333838032,1018.2875335288109,1039.4503056002209,1021.5180198718316,996.1636621405082,979.2647540687452,932.7132685855912,1012.3033296450468,915.7609436106704,932.47910422387,953.114247457621,886.9690314826287,1036.8581586428882,1037.6338425558783,1053.0746797568645
YIL156W-A,882.5162833001683,926.1197415082096,944.7169192388716,940.678464342406,878.8231319213214,873.7799162682953,825.7924792599257,909.7916000607382,815.9338329612314,826.2826827638088,853.5351469769741,792.8001529608,903.8480327982529,911.132185824529,962.161757763466
YIL156W-B,1197.4229746980254,1214.8381261510567,1310.5657428111556,1327.7284574832915,1262.846685365932,1240.0697861108038,1167.0290409375814,1218.6081854334689,1119.489740854423,1156.0505178239987,1150.84988984062,1026.949796852914,1269.9725170812392,1194.559948374514,1299.2971768223183
YIL156W,1149.9925841418042,1183.7453770356733,1216.3557453247306,1228.5162756971786,1220.177401649864,1186.0814832995495,1255.750546973773,1196.824442896802,1114.3965209233286,1140.214209360656,1126.6663940096068,1021.8595872030844,1220.1181025850424,1180.1483672279048,1236.7945429518577
YIL155C,2969.4534677738666,3473.504258318561,3401.504298134864,3293.5994669488696,3159.9886844341845,3066.535599679227,2841.3631035692765,2790.881837932801,2429.4659071317565,2723.845055694901,2768.2989933619865,2693.993457171772,3736.0617452353454,2586.078172419356,3049.370925195239
YIL154C,1867.6688215744523,2110.975573869433,2256.8528286748,2247.58461206812,2304.141320667669,2490.106643509837,2359.082096398191,2461.562906643209,2320.471000606348,2755.5176726215864,2498.012863485945,2276.5962658858266,2571.5794480621,1734.1935979753337,1897.807246612192
YIL153W,1756.4795453524937,2031.0227904298756,2147.4645538155632,2175.3189487918157,2196.647548229113,2430.304215780448,2354.532275575822,2380.8349195955666,2340.843880330724,2695.898628994884,2436.8428446192625,2142.9782625778266,2443.95782581797,1644.5215375075425,1791.7421709532268
YIL152W,652.3622569945727,728.458693560414,737.9783136436623,676.1126462461053,755.738659663433,686.8973296139548,684.7480337664955,674.0146220168282,666.1931669870726,677.2350736970558,597.4746028838817,708.8116937386283,678.3421722776765,614.8941289220011,634.4964347455921
YIL151C,541.9505281587819,529.6871902870694,531.7630969233761,526.6819526917121,518.595909779902,517.4571177140191,498.2053800493764,516.4028377809541,549.0491085719151,505.8303232702905,530.6143497040188,502.65820292057134,533.2590354110622,523.620781660142,534.1134167112157
YIL150C,372.4451979742559,347.57251689696585,337.58582432635615,382.1506261391029,360.2272221414196,306.48744211311873,336.68674085528664,370.3236231233146,356.5253951765678,376.3452128935497,311.5403286465957,332.1361796513143,305.39748099333326,333.0676531660844,369.33374559818105
YIL149C,285.3598907234904,258.73609085301274,241.80566021515727,270.69002684853126,237.96331303191727,213.461443422958,197.91720577304025,234.4955814241057,274.0152322928479,236.61307939346943,237.56728257525768,265.963454203543,221.0051278083758,299.4406304906624,257.58661231462884
YIL148W,373.2227453604237,315.36931245603284,326.5946579529399,318.45885511591905,347.9187749156312,278.24740679646266,338.9616512664714,384.418985941157,345.32031132816155,292.50593279350187,342.83661736908493,341.04404653851424,321.5189754279696,366.6946758415064,375.01580322276845
YIL147C,384.88595615293616,375.3339000357008,381.0271009450962,389.49967664177774,342.17483287692914,339.7110130738905,363.9856657894992,407.4841250976264,363.6559030800994,360.5089044302068,368.4426717783938,370.3127520250283,354.5282470302194,477.1834646321784,357.96963034900665
YIL146C,672.5784890349297,636.2909015398128,638.5344274079913,682.2368549983347,653.1682661151932,631.247848254662,625.6003630757019,647.105293000948,633.5965594280729,618.5475776270226,611.7001886668313,561.1956138935994,601.0556366783986,709.3700497719963,674.270838117705
YIL145C,461.0855999973565,466.3912367307529,469.4798208073509,451.9666059145163,512.0314045928154,500.84533223363366,514.1297529276674,513.8400445413472,566.3660563376337,527.2559170736366,586.0941342575215,495.022888445829,520.0630739490068,518.8169212779385,522.7493014620412
YIL144W,750.3332276516852,740.6737021414572,815.4398671325,769.2006192799893,722.0955705796122,698.5255794502237,737.0709732237352,693.2355713138862,748.7033298707933,775.0475671471116,724.0823163521331,595.5545290299427,788.901581880086,710.9713365660648,738.6674911963614
YIL143C,1215.3065645798786,1202.623117570012,1287.5366323144744,1200.3449154369252,1246.4354223982148,1196.0485545877805,1153.3795784704753,1213.4825989542528,1120.5083848406423,1149.5296849273282,1160.8077998886847,1026.9497968529145,1176.5140560147738,1058.4505708787583,1168.609851456808
YIL142C-A,1083.901056317562,1088.2462190384226,1159.3063579579516,1152.576087169537,1150.4295340370616,1080.596645499099,1053.2835203783627,1103.2824896511213,1048.1846618191091,1056.374929260608,1035.6226449987294,869.1532977082283,1068.160429305077,978.3862311753728,1073.9088910470186
YIL142W,1332.7162198911776,1353.6450418447318,1460.778349914512,1417.1419052658391,1419.5742467076434,1345.5546239112527,1285.3243823191688,1335.2152778356194,1262.0998989250495,1316.2766975707582,1273.1899275739866,1112.2108084875426,1310.1121307388357,1183.3509408160398,1314.449330487885
YIL141W,315.68423878402467,305.37521452608814,322.93093582846785,324.58306386814843,320.8401910188952,351.3392629101606,361.71075537831473,401.0771419986072,415.60674637725646,476.9523490136079,462.3315379458608,388.12848579942863,390.41010428627123,355.48566828303245,316.3012077686986
YIL140W,309.4638596946843,305.3752145260882,308.799436205504,312.3346463636899,332.32807509629816,357.98397710231484,416.30860524673966,456.177196650173,472.65080960550745,488.1309196936144,497.8955024032348,404.6716671613714,383.9387682331282,360.28952866523554,344.7114958916356
YIL139C,288.47008026816064,287.60792931729765,239.7121047154589,244.96835008916844,242.88669192223276,220.93674688913185,229.7659515296214,230.6513915646941,259.75421648578543,244.0654598468072,253.21542693650227,216.33391011771428,245.27653638710524,283.42776254998523,244.32847785725824
YIL138C,286.13743810965786,247.6315375975188,269.54527058616014,263.3409763458561,228.1165552512862,233.39558599942117,241.1405035855432,243.4653577627327,250.5864206098164,259.9017683101494,311.54032864659564,254.5104824914285,265.0898465272996,310.6496380491364,278.42082360478264
YIL137C,590.1584661011698,585.2099565645398,594.569761914326,607.5215082211374,564.5474460895136,543.2053852086167,568.7276027960928,586.8796518701663,576.5524961998218,575.6963900203305,641.5739188110251,548.4700897690285,595.5108074077839,570.0580986881058,587.1459545406982
YIL136W,1454.0136121333169,1621.2647753021402,1721.949398501877,1597.1936425813783,1331.7739898303494,1290.73573182598,1296.6989343750909,1245.5175144493485,1219.3168515038624,1289.2618184274068,1274.6124861522817,1332.3623758426288,1640.7746858367607,1249.003699372816,1473.5469439763324
YIL135C,1047.3563291676871,1103.792593596115,1210.0750788256355,1179.5226056793458,1150.429534037061,1100.5307880755622,1192.0530554606094,1126.3476288075906,1146.9931284823297,1153.2558751539964,1126.6663940096064,1136.389304324229,1164.2769225638003,1060.051857672826,1089.0610447125853
YIL134C-A,703.680384481631,761.7723533268966,789.2704233862704,764.3012522782059,832.87159561171,725.1044362188412,800.7684647368986,695.7983645534948,765.0016336502932,785.2945902704523,734.0402264001979,749.5333709372569,770.2641694987462,725.3829177126731,717.8332799062077
snR68,580.0503500809917,656.279097399702,617.0754835360835,581.799831461774,640.039255741018,576.4289561693878,636.9749151316238,548.4377532760507,627.4846955107593,649.288646997041,536.3045840171992,633.7311014036568,608.1756656886328,610.0902685397989,590.9339929570904
YIL134W,680.3539628966057,721.7959616071173,724.8935917705475,672.4381209947665,716.3516285409088,654.5043479272011,696.1225858224175,634.2913268029088,683.5101147527913,693.0713821603998,620.2355401366015,638.8213110534857,690.3622359808769,643.7172912152207,651.542607619356
YIL133C,293.13536458516603,326.47386571152714,317.6970470792218,324.5830638681483,324.9430067608249,318.11569194938886,318.4874575658118,358.79105354507993,333.0965834935363,350.2618813068682,395.471284765998,365.2225423752,299.77769622049914,318.656072019475,344.7114958916356
YIL132C,173.3930671153632,178.78330741345513,176.38205084958457,153.10521880573026,210.88472913518183,186.05199738032144,193.36738495067144,226.80720170528255,261.79150445822285,227.29760382679729,250.3703097799124,223.96922459245704,178.81605692817482,177.7428341415161,174.24976715401365
YIL131C,582.3829922394942,604.0876970988793,578.3447067916634,549.9539459501833,608.8578561023535,597.1936880198709,545.9784986842479,615.0703775058513,626.4660515245401,631.5892434203631,688.5183518947583,598.0996338548571,600.688655926187,659.7301591558985,560.629685625957
YIL130W,367.0023662710829,379.7757213378992,402.4860448170041,382.1506261391029,457.8742367993444,422.76994047581945,407.208963602002,426.7050743946846,414.58810239103775,382.8660457902205,409.6968705489482,338.4989417135999,365.0299566920214,392.3152645465897,392.0619760965306
YIL129C,538.8403386141111,547.4544754958598,553.2220407952842,568.3265722068709,558.8035040508129,510.8124035218647,502.7552008717458,527.9354073591888,563.3101243789773,519.8035366202988,495.0503852466453,533.1994608195427,545.4677460129246,552.4439439533609,539.7954743358032
YIL128W,500.7405166919018,414.19983642993066,406.6731558164012,420.12072040292367,460.3359262445017,392.0381373371058,436.7827989473985,471.55395608781896,438.0169140740689,413.6071151602381,520.6564396559542,395.7638002741712,402.02696762926365,464.3731702796367,511.385186212866
YIL127C,674.133583807265,741.7841574670068,822.2439225065193,808.3955552942564,884.5670739600235,774.93979266,750.7204356908418,805.9984738566266,757.871125746761,776.9106622604478,752.5334879180325,661.7272544777155,737.992757780363,664.5340195381003,611.7682042472431
YIL126W,807.0941868419158,856.1610559985962,922.7345864920392,890.4599525741278,998.6253515856664,881.2552197344693,871.2906874836134,922.6055662587776,867.8846762583876,905.464225080522,909.0149315304784,745.7157136998869,861.0891228426235,843.878140473684,753.8196448619283
YIL125W,604.1543190521858,622.9654376332202,618.1222612859325,564.6520469555328,567.8296986830575,507.4900464257871,518.6795737500362,508.7144580621312,518.489788985352,504.8987757136237,554.797845535033,605.7349483295998,573.4878159954336,595.6786873931891,661.0127036603346
YIL124W,727.7843534528254,670.7150166318448,723.8468140206979,730.0056832657219,683.5291026054723,627.9254911585846,552.8032299178021,588.1610484899711,528.6762288475389,567.3124620103255,577.558782787753,559.9230614811421,718.1613378361703,675.7430270965754,729.1973951553836
YIL123W,446.3121996601728,479.71670063734587,493.5557090538814,474.01375742254095,485.7733838444652,549.8500994007712,550.5283195066171,597.1308248285969,668.2304549595103,706.1130479537395,645.8415945459112,607.0075007420568,582.4505455256121,531.6272156304811,505.7031285882787
YIL122W,502.2956114642362,474.1644240095992,505.59365317714696,462.9901816685286,496.440704773483,451.00997579247513,480.00609675990233,447.2074203115459,462.4643697433194,421.99104317024216,485.0924751985805,404.6716671613712,457.8539362259512,397.1191249287928,488.6569557145168
YIL121W,155.50947723350984,155.46374557691766,166.4376622260173,146.98101005350108,156.72756134171098,210.1390863268808,175.1681016611965,188.36530311116687,150.75930996037738,154.63689440675563,173.55214655198472,193.42796669348573,162.5769727176531,214.5724304050737,166.67369032123042
YIL120W,237.1519527811024,237.63743966757409,245.992771214554,252.3174005918436,205.9613502448664,264.95797841215403,241.14050358554329,210.14904564783245,213.91523710594063,214.2559380334566,246.10263404502763,250.6928252540572,255.1476628958141,222.57886437541217,234.8583818162793
YIL119C,145.40136121333157,102.16188995054588,99.96727511059538,93.08797303388408,105.85264614178386,84.72010594996782,86.44659562500603,84.57217690705443,100.84575463565788,106.19642146006106,105.26933479382676,111.9846122962286,94.92248569587022,121.69779634914612,132.58134457370602
YIL118W,338.23311298288337,253.18381422526585,270.06865946108485,346.63021537617334,370.0739799220506,337.2192452518325,368.53548661186767,381.8561927015496,380.9728508458184,373.5505702235482,391.2036090311133,300.32236933988565,318.9604232076001,325.0612191957457,316.3012077686986
YIL117C,199.05213085889247,169.89966480905994,177.95221747435832,183.7262625668764,169.03600856749983,193.52730084649505,170.61828083882773,212.7118388874401,208.8220171748469,213.32439047678943,224.7642553706032,176.8847853315429,148.07331229630248,190.55312849405792,168.56770952942622
YIL116W,354.5616080924022,387.5489086167448,361.1383236979626,406.6474611480204,372.53566936720847,344.6945487180066,373.0853074342364,324.19334481037566,335.1338714659737,367.9612848835452,423.92245633189737,371.58530443748526,314.6199145449507,397.1191249287928,354.1815919326146
YIL115W-A,90.97304418160314,99.94097929944714,72.22766473959253,88.18860603210078,81.23575169020633,81.39774885389063,70.52222274671553,75.60240056842765,73.34236700775116,66.13987652337133,78.24072180622267,103.0767454090286,76.89113199795574,105.68492840846903,119.32321011633545
YIL115C,321.9046178733651,313.14840180493405,266.4049373366127,243.7435083387225,272.4269652641259,260.80503204205763,254.7899660526492,260.123513820183,279.1084522239417,270.14879143348884,294.469625707056,274.87132109074287,257.44261271530166,333.0676531660844,282.20886202117424
YIL114C,421.4306833028113,425.3043896854242,454.3015434345384,454.4162894154074,517.7753466315162,512.4735820699027,402.6591427796336,448.4888169313497,422.7372542807877,454.5952076535947,399.73896050088285,487.3875739710849,423.903946416618,385.9101173703189,422.3662834276634
YIL113W,632.9235723403841,704.0286763983268,724.3702028956233,760.6267270268678,717.1721916892952,778.262149756076,636.974915131624,618.914567365263,652.9507951662287,604.5743642770144,635.8836844978458,599.3721862673137,691.4102309187333,619.6979893042051,626.9203579128102
YIL112W,499.1854219195666,550.785841472508,564.2132071687007,558.5278382033048,533.366046450849,460.9770470807076,511.85484251648313,499.7446817235033,510.340637095601,523.5297268469683,513.543646764479,473.3894974340569,523.4163317514636,560.4503779236993,543.5835127521948
YIL111W,189.721562224882,193.2192266455976,184.23288397345345,177.60205381464718,192.8323398706916,181.89905101022487,143.3193559046153,203.7420625488132,189.4677814366904,185.3779637767733,216.2289039008336,222.69667218000004,198.633265447812,203.3634228465995,193.18995923597163
YIL110W,403.5470934209578,411.9789257788318,399.345711567457,421.34556215336977,446.3863527219413,415.294637009646,466.35663429279566,465.1469729887999,497.0982652747574,434.10116140691633,485.0924751985803,422.4874009357711,394.24793261682544,429.1448608101471,376.90982243096425
YIL109C,1886.3299588424748,1982.1627561057,2104.0232771968235,1978.1194269700356,2103.923912461501,2122.986184393311,2070.168474177775,1927.2205161850009,1848.8388349870588,1941.3451080944492,1948.905252264091,1884.6501228490283,2036.0499873012177,1598.084220479578,1731.1335562909617
YIL108W,905.0651574990268,929.451107484858,959.3718077367612,921.080996335274,947.7504363857392,966.8059149584562,1030.5344162665194,950.7962918944615,1009.4761903427972,975.3302918305612,997.2135633847648,976.0477003546276,1059.6332213636601,931.948914147408,958.3737193470744
YIL107C,461.863147383524,451.9553174986103,415.0473778151947,445.8423971622864,406.9993215994171,344.6945487180062,350.33620332239303,408.7655217174303,357.5440391627867,310.2053363701784,334.3012658993148,372.8578568499432,395.64090012345264,427.5435740160794,458.3526483833832
YIL106W,419.875588530476,476.3853346606972,452.73137680976464,478.91312442432456,463.6181788380452,469.2829398208995,489.10573840464,524.0912174997775,476.7253855503817,466.70532589026834,475.1345651505152,369.0401996125713,488.65352655604465,398.7204117228605,426.15432184405466
YIL105C,1019.364623265656,1019.3979888543602,1110.6311925899645,1124.404726909284,964.1616993534574,942.7188260118962,953.1874622862508,903.3846169617184,883.1643360516707,949.2469602438784,773.8718665924575,844.974801871542,993.1830549498425,925.5437669711372,947.0096040978984
YIL105W-A,111.1892762219594,108.82462190384236,99.44388623567072,105.33639053834246,93.54419891599504,82.22833812790991,95.54623726974351,105.0745228239164,89.64067078725138,96.88094589338895,82.50839754110756,125.9826888332572,96.70444213815017,107.28621520253678,130.6873253655102
YIL104C,304.7985753776792,292.0497506194952,269.5452705861604,286.61296960432713,379.92073770268166,317.2851026753696,332.13692003291806,334.4445177688064,335.1338714659738,315.7946217101817,320.0756801163655,257.0555873163429,267.9908550302129,281.8264757559176,293.57297727034904
YIL103W,323.45971264570017,304.26475920053866,287.3404923335961,318.4588551159189,398.7936901155578,348.01690581408343,379.9100386677897,384.4189859411569,355.50675119034906,345.604143523532,342.8366173690847,285.05174039040014,278.22896229113337,305.8457776669332,289.78493885395744
YIL102C-A,589.3809187150015,591.8726885178362,563.1664294188515,616.0954004742581,593.2671562830208,583.0736703615428,682.4731233553111,579.1912721513429,624.4287635521035,613.8898398436868,657.22206317227,600.6447386797713,594.5416663515891,658.1288723618302,571.9938008751312
YIL102C,186.61137268021173,147.6905582980718,178.99899522420742,166.57847806063458,178.882766348131,159.4731406117041,179.7179224835652,134.546645079405,162.98303779500242,188.1726064467749,163.59423650392006,174.3396805066284,183.12814274171373,179.34412093558387,185.6138824031884
tT(AGU)I1,199.82967824506,168.7892094835106,193.65388372209577,176.37721206420133,191.19121357391973,177.74610464012852,177.44301207238078,146.07921465763974,167.05761373987758,206.803557580119,187.7777323349344,185.79265221874272,196.82288615642136,169.73640017117756,191.2959400277758
YIL101C,1294.6163979689686,1258.145883847484,1371.278852302406,1260.3621612087704,1124.9920764370993,1096.377841705466,919.0638061184856,973.8614310509328,920.8541635417632,1007.002908757246,1196.3717643460584,1130.0265422619425,1369.302670183094,930.3476273533408,1159.1397554158298
YIL100C-A,447.867294432508,433.0775769642701,468.4330430575008,502.1851176827952,478.38831550899215,404.4969764473952,336.68674085528704,371.6050197431188,337.17115943841105,331.63093017352384,398.31640192258834,370.3127520250284,423.79666968584536,305.84577766693286,411.0021681784884
YIL100W,963.381211461593,933.8929287870552,1024.795417102332,945.5778313441888,889.4904528503388,815.6386670869449,650.6243775987306,736.8030563872186,688.6033346838852,733.1279270970888,808.0132724715352,820.7963060348571,1022.2756443398766,643.7172912152201,846.6265860635231
YIL099W,269.8089430001393,282.05565268955064,281.58321470942565,328.2575891194857,329.8663856511405,316.45451340135014,318.4874575658116,270.3746867786137,278.0898082377231,260.8333158668166,246.1026340450276,304.14002657725706,256.7978181376531,253.00331346269863,259.4806315228246
YIL098C,477.41409510687487,427.52530033652334,456.918487809161,458.090814666745,437.3601580896959,389.5463695150481,391.2845907237117,393.3887622797839,414.5881023910375,360.5089044302073,433.88036637996186,367.7676472001144,404.4252958000819,457.968023103366,393.9559953047265
YIL097W,487.52221112705286,441.9612195686658,470.0032096822754,475.2385991729869,443.92466327678335,386.22401241897086,389.00968031252734,410.046918337234,432.9236941429753,369.8243799968794,436.7254835365519,356.3146754880001,397.17346558940676,472.3796042499753,411.0021681784886
YIL096C,128.2953187176455,135.4755497170283,102.58421948521818,146.98101005350108,170.6771348642717,143.69194440533752,159.2437287829059,151.20480113685517,149.74066597415853,137.8690383867459,116.64980342018649,96.71398334674288,83.33404520198813,134.50809070168802,106.0650756589648
tI(AAU)I1,278.3619642479824,263.1779121552106,263.7879929619897,289.0626531052188,292.941043973774,258.31326421999984,291.1885326315993,271.65608339841776,266.88472438931655,256.1755780834806,244.68007546673263,223.9692245924571,223.83118080906968,321.8586456076105,240.54043944086655
YIL095W,339.01066036905115,348.6829722225154,330.78176895233656,342.9556901248358,321.66075416728125,304.8262635650802,295.7383534539681,329.3189312895912,300.4999759345358,296.23212302017043,325.76591442954515,320.68320793920003,296.6311951207023,400.32169851692817,340.92345747524405
YIL094C,704.4579318677991,795.0860130933792,851.0303106273717,804.7210300429189,875.5408793277777,857.1681307879088,912.2390748849328,912.3543933003454,953.4507711007652,944.5892224605434,916.127724421952,758.4412378244557,764.0461228013723,725.3829177126746,742.4555296127536
YIL093C,834.3083453577788,843.9460474175529,871.9658656243553,865.9631175652112,813.9986431988337,858.8293093359482,866.7408666612447,895.696237242896,865.8473882859505,941.7945797905415,869.1832913382194,851.3375639338279,831.0803397151747,842.2768536796168,825.7923747733687
YIL092W,674.1335838072637,656.2790973997028,696.6305925246196,721.4317910126011,685.170228902244,671.9467226816075,700.6724066447853,721.4262969495711,694.7151986011978,738.7172124370912,670.0250903769253,670.6351213649144,624.4897054013743,608.4889817457307,683.7409341586839
YIL091C,821.8675871790988,861.7133326263432,906.5095313693776,948.0275148450824,1006.8309830695264,1026.6083426878445,1119.2559223027097,1011.0219330252444,1020.681274191203,938.0683895638722,785.2523352188165,771.1667619490288,805.280264049934,696.559755419455,727.3033759471873
YIL090W,700.5701949369612,716.2436849793701,709.1919255228103,732.4553667666144,799.2285065278885,717.6291327526685,875.8405083059822,770.1193685021187,768.0575656089494,717.2916186337454,627.348333028076,572.6485856057143,630.7439717067444,619.6979893042047,628.8143771210058
YIL089W,248.0376161874481,264.28836748075986,224.5338273426461,218.02183157936,235.5016235867596,192.6967115724759,229.7659515296212,252.43513410135984,231.2321848716597,199.35117712678127,203.4258766961788,260.8732445537142,228.12515681861032,288.23162293218843,251.90455469004135
tE(CUC)I,54.42831703172836,52.19140030082232,39.77755449426829,45.31914476649618,41.02815741929609,48.17417789311895,54.59784986842482,37.1605019743119,31.577963572781748,51.2351156166961,46.94443308373356,40.721677198628576,43.01219931139918,65.65275855677619,37.880384163916005
YIL088C,828.8655136546074,823.9578515576637,809.1592006334056,823.0936562996055,806.6135748633601,720.9514898487456,748.4455252796574,772.682161741725,785.3745133746678,789.9523280537883,786.6748937971116,730.4450847504005,808.8505916001641,775.0228083287724,797.3820866504316
YIL087C,826.5328714961045,878.3701625095842,913.313586743398,935.7790973406236,878.823131921321,758.3280071796138,712.0469587007086,750.89841920506,730.3677381188547,801.1308987337945,755.3786050746222,771.166761949028,909.261060868427,747.8009328296217,772.7598369438858
YIL086C,503.8507062365717,568.5531266812982,579.914873416438,633.2431849805006,562.0857566443556,487.55590384932447,452.7071718256902,470.2725594680151,421.71861029456886,508.62496594029295,465.1766551024508,520.4739366949708,572.6504761396797,473.9808910440432,481.0808788817328
YIL085C,332.0127338935432,323.1424997348787,285.7703257088223,312.33464636369,311.8139963866501,330.5745310596782,320.76236797699613,333.1631211490028,360.5999711214431,352.1249764202025,344.2591759473795,300.32236933988577,348.0426995525206,353.8843814889646,333.34738064246085
YIL084C,582.382992239494,565.2217607046507,562.6430405439266,573.2259392086543,619.5251770313706,564.8007063331183,575.5523340296454,577.9098755315404,582.6643601171346,553.3392486603192,596.0520443055863,565.0132711309719,501.1439493627871,541.2349363948865,589.0399737488939
YIL083C,426.0959676198172,365.33980210575663,381.5504898200208,385.8251513904403,384.0235534446109,361.30633419839234,373.085307434237,349.8212772064531,395.23386665288064,390.31842624355767,365.59755462180425,374.1304092624004,335.0961290667917,457.9680231033658,373.1217840145728
YIL082W-A,101.85870758794889,101.05143462499656,93.68660861150032,90.6382895329923,89.44138317406548,94.68717723819928,147.86917672698402,84.57217690705474,112.0508384840642,102.4702312333922,102.42421763723702,110.7120598837713,97.05721146580646,110.48878879067216,102.2770372425732
YIL082W,101.85870758794889,101.05143462499656,93.68660861150032,90.6382895329923,89.44138317406548,94.68717723819928,147.86917672698402,84.57217690705474,112.0508384840642,102.4702312333922,102.42421763723702,110.7120598837713,97.05721146580646,110.48878879067216,102.2770372425732
YIL080W,101.85870758794889,101.05143462499656,93.68660861150032,90.6382895329923,89.44138317406548,94.68717723819928,147.86917672698402,84.57217690705474,112.0508384840642,102.4702312333922,102.42421763723702,110.7120598837713,97.05721146580646,110.48878879067216,102.2770372425732
tI(AAU)I2,98.74851804327858,75.51096213736,66.99377599034649,74.71534677719637,85.3385674321358,90.53423086810282,90.99641644737476,97.38614310509315,94.73389071834512,77.3184472033778,106.69189337212173,122.16503159588572,89.11405402437379,108.88750199660446,102.2770372425732
YIL079C,483.6344741962153,471.9435133585,495.6492645535801,548.7291041997377,664.6561501925966,604.6689914860444,636.9749151316238,615.0703775058507,651.9321511800102,617.6160300703548,623.0806572931916,497.56799327074265,491.704446063397,528.4246420423452,465.92872521616687
YIL078W,512.4037274844145,523.0244583337729,512.9210974260914,525.4571109412665,621.1663033281425,512.473582069903,598.3014381414894,649.6680862405549,630.5406274694158,572.9017473503295,576.1362242094579,530.6543559946289,507.0170234913905,467.5757438677723,501.91509017188696
YIL077C,632.1460249542172,572.9949479834962,568.9237070430217,590.3737237148955,577.6764564636893,490.0476716713823,457.2569926480583,494.61909524428864,547.0118205994776,546.8184157636479,505.0082952947096,515.3837270451429,527.4467053601229,536.4310760126838,592.8280121652849
YIL076W,615.8175298446987,589.6517778667372,616.5520946611588,570.7762557077622,634.2953137023179,512.473582069903,518.6795737500366,622.7587572246744,640.7270673316042,568.2440095669937,566.178314161393,568.8309283683427,596.5691153907528,610.0902685397987,621.2383002882217
YIL075C,558.2790232683004,510.8094497527293,509.2573753016189,498.5105924314581,496.4407047734832,473.4358861909968,477.7311863487167,483.0865256660538,488.9491133850081,489.0624672502816,553.3752869567378,383.0382761496,505.70542615265236,539.6336496008195,547.3715511685859
YIL074C,448.6448418186752,463.0598707541044,486.2282648049376,557.3029964528582,537.4688621927784,459.3158685326688,552.8032299178021,504.87026820271967,525.6202968888831,499.30949037362086,516.3887639210692,486.1150215586288,459.92791791822356,480.38603822031394,479.1868596735373
